,year,quarter,country,value,quarter-1,date
410,2007-01-01,3,India,1.4,2,2007-06-01
411,2007-01-01,4,India,1.2,3,2007-09-03
412,2008-01-01,1,India,1.6,0,2008-01-01
413,2008-01-01,2,India,1.2,1,2008-03-03
414,2008-01-01,3,India,1.4,2,2008-06-02
415,2008-01-01,4,India,1.0,3,2008-09-01
416,2009-01-01,1,India,1.3,0,2009-01-01
417,2009-01-01,2,India,0.7,1,2009-03-02
418,2009-01-01,3,India,1.2,2,2009-06-01
419,2009-01-01,4,India,0.8,3,2009-09-01
420,2010-01-01,1,India,2.0,0,2010-01-01
421,2010-01-01,2,India,1.0,1,2010-03-01
422,2010-01-01,3,India,2.1,2,2010-06-01
423,2010-01-01,4,India,1.3,3,2010-09-01
424,2011-01-01,1,India,2.8,0,2011-01-01
425,2011-01-01,2,India,2.3,1,2011-03-01
426,2011-01-01,3,India,4.1,2,2011-06-01
427,2011-01-01,4,India,2.0,3,2011-09-01
428,2012-01-01,1,India,1.4,0,2012-01-01
429,2012-01-01,2,India,2.3,1,2012-03-01
430,2012-01-01,3,India,1.7,2,2012-06-01
431,2012-01-01,4,India,1.1,3,2012-09-03
432,2013-01-01,1,India,1.7,0,2013-01-01
433,2013-01-01,2,India,0.7,1,2013-03-01
434,2013-01-01,3,India,1.4,2,2013-06-03
435,2013-01-01,4,India,0.8,3,2013-09-02
436,2014-01-01,1,India,1.2,0,2014-01-01
437,2014-01-01,2,India,0.9,1,2014-03-03
438,2014-01-01,3,India,2.1,2,2014-06-02
439,2014-01-01,4,India,1.9,3,2014-09-01
440,2015-01-01,1,India,1.8,0,2015-01-01
441,2015-01-01,2,India,1.2,1,2015-03-02
442,2015-01-01,3,India,1.9,2,2015-06-01
443,2015-01-01,4,India,2.6,3,2015-09-01
444,2016-01-01,1,India,3.1,0,2016-01-01
445,2016-01-01,2,India,1.9,1,2016-03-01
446,2016-01-01,3,India,4.4,2,2016-06-01
447,2016-01-01,4,India,3.5,3,2016-09-01
448,2017-01-01,1,India,4.0,0,2017-01-01
449,2017-01-01,2,India,2.1,1,2017-03-01
450,2017-01-01,3,India,4.5,2,2017-06-01
451,2017-01-01,4,India,2.9,3,2017-09-01
452,2018-01-01,1,India,3.3,0,2018-01-01
453,2018-01-01,2,India,2.5,1,2018-03-01
454,2018-01-01,3,India,2.0,2,2018-06-01
455,2018-01-01,4,India,3.2,3,2018-09-03
456,2019-01-01,1,India,3.1,0,2019-01-01
457,2019-01-01,2,India,2.2,1,2019-03-01
458,2019-01-01,3,India,2.4,2,2019-06-03
459,2019-01-01,4,India,1.6,3,2019-09-02
460,2020-01-01,1,India,1.2,0,2020-01-01
461,2020-01-01,2,India,1.5,1,2020-03-02
462,2004-01-01,1,Spain,0.7,0,2004-01-01
463,2004-01-01,2,Spain,2.9,1,2004-03-01
464,2004-01-01,3,Spain,0.7,2,2004-06-01
465,2004-01-01,4,Spain,0.4,3,2004-09-01
466,2005-01-01,1,Spain,1.2,0,2005-01-01
467,2005-01-01,2,Spain,1.7,1,2005-03-01
468,2005-01-01,3,Spain,0.9,2,2005-06-01
469,2005-01-01,4,Spain,1.0,3,2005-09-01
470,2006-01-01,1,Spain,0.7,0,2006-01-01
471,2006-01-01,2,Spain,2.5,1,2006-03-01
472,2006-01-01,3,Spain,1.9,2,2006-06-01
473,2006-01-01,4,Spain,4.4,3,2006-09-01
474,2007-01-01,1,Spain,1.8,0,2007-01-01
475,2007-01-01,2,Spain,3.9,1,2007-03-01
476,2007-01-01,3,Spain,4.1,2,2007-06-01
477,2007-01-01,4,Spain,6.2,3,2007-09-03
478,2008-01-01,1,Spain,5.1,0,2008-01-01
479,2008-01-01,2,Spain,4.9,1,2008-03-03
480,2008-01-01,3,Spain,7.9,2,2008-06-02
481,2008-01-01,4,Spain,4.8,3,2008-09-01
482,2009-01-01,1,Spain,2.7,0,2009-01-01
483,2009-01-01,2,Spain,3.9,1,2009-03-02
484,2009-01-01,3,Spain,1.8,2,2009-06-01
485,2009-01-01,4,Spain,0.7,3,2009-09-01
486,2010-01-01,1,Spain,1.7,0,2010-01-01
487,2010-01-01,2,Spain,2.5,1,2010-03-01
488,2010-01-01,3,Spain,2.0,2,2010-06-01
489,2010-01-01,4,Spain,1.5,3,2010-09-01
490,2011-01-01,1,Spain,1.2,0,2011-01-01
491,2011-01-01,2,Spain,5.7,1,2011-03-01
492,2011-01-01,3,Spain,2.0,2,2011-06-01
493,2011-01-01,4,Spain,0.9,3,2011-09-01
494,2012-01-01,1,Spain,0.8,0,2012-01-01
495,2012-01-01,2,Spain,1.0,1,2012-03-01
496,2012-01-01,3,Spain,0.3,2,2012-06-01
497,2012-01-01,4,Spain,0.6,3,2012-09-03
498,2013-01-01,1,Spain,0.4,0,2013-01-01
499,2013-01-01,2,Spain,0.1,1,2013-03-01
500,2013-01-01,3,Spain,0.1,2,2013-06-03
501,2013-01-01,4,Spain,0.1,3,2013-09-02
502,2014-01-01,1,Spain,0.0,0,2014-01-01
503,2014-01-01,2,Spain,0.0,1,2014-03-03
504,2014-01-01,3,Spain,0.0,2,2014-06-02
505,2014-01-01,4,Spain,0.0,3,2014-09-01
506,2015-01-01,1,Spain,0.0,0,2015-01-01
507,2015-01-01,2,Spain,0.0,1,2015-03-02
508,2015-01-01,3,Spain,0.1,2,2015-06-01
509,2015-01-01,4,Spain,0.0,3,2015-09-01
510,2016-01-01,1,Spain,0.1,0,2016-01-01
511,2016-01-01,2,Spain,0.0,1,2016-03-01
512,2016-01-01,3,Spain,0.0,2,2016-06-01
513,2016-01-01,4,Spain,0.1,3,2016-09-01
514,2017-01-01,1,Spain,0.1,0,2017-01-01
515,2017-01-01,2,Spain,0.2,1,2017-03-01
516,2017-01-01,3,Spain,0.2,2,2017-06-01
517,2017-01-01,4,Spain,0.3,3,2017-09-01
518,2018-01-01,1,Spain,0.2,0,2018-01-01
519,2018-01-01,2,Spain,1.0,1,2018-03-01
520,2018-01-01,3,Spain,1.6,2,2018-06-01
521,2018-01-01,4,Spain,3.9,3,2018-09-03
522,2019-01-01,1,Spain,1.5,0,2019-01-01
523,2019-01-01,2,Spain,2.6,1,2019-03-01
524,2019-01-01,3,Spain,2.6,2,2019-06-03
525,2019-01-01,4,Spain,2.4,3,2019-09-02
526,2020-01-01,1,Spain,1.8,0,2020-01-01
527,2020-01-01,2,Spain,1.9,1,2020-03-02
528,2004-01-01,1,Italy,0.2,0,2004-01-01
529,2004-01-01,2,Italy,0.3,1,2004-03-01
530,2004-01-01,3,Italy,0.2,2,2004-06-01
531,2004-01-01,4,Italy,0.2,3,2004-09-01
532,2005-01-01,1,Italy,0.2,0,2005-01-01
533,2005-01-01,2,Italy,0.2,1,2005-03-01
534,2005-01-01,3,Italy,0.7,2,2005-06-01
535,2005-01-01,4,Italy,0.9,3,2005-09-01
536,2006-01-01,1,Italy,0.2,0,2006-01-01
537,2006-01-01,2,Italy,0.2,1,2006-03-01
538,2006-01-01,3,Italy,0.5,2,2006-06-01
539,2006-01-01,4,Italy,0.6,3,2006-09-01
540,2007-01-01,1,Italy,0.4,0,2007-01-01
541,2007-01-01,2,Italy,0.7,1,2007-03-01
542,2007-01-01,3,Italy,0.8,2,2007-06-01
543,2007-01-01,4,Italy,1.5,3,2007-09-03
544,2008-01-01,1,Italy,1.2,0,2008-01-01
545,2008-01-01,2,Italy,1.9,1,2008-03-03
546,2008-01-01,3,Italy,2.9,2,2008-06-02
547,2008-01-01,4,Italy,1.8,3,2008-09-01
548,2009-01-01,1,Italy,1.3,0,2009-01-01
549,2009-01-01,2,Italy,2.0,1,2009-03-02
550,2009-01-01,3,Italy,2.3,2,2009-06-01
551,2009-01-01,4,Italy,2.1,3,2009-09-01
552,2010-01-01,1,Italy,5.4,0,2010-01-01
553,2010-01-01,2,Italy,4.9,1,2010-03-01
554,2010-01-01,3,Italy,5.5,2,2010-06-01
555,2010-01-01,4,Italy,7.8,3,2010-09-01
556,2011-01-01,1,Italy,8.8,0,2011-01-01
557,2011-01-01,2,Italy,9.7,1,2011-03-01
558,2011-01-01,3,Italy,7.3,2,2011-06-01
559,2011-01-01,4,Italy,6.6,3,2011-09-01
560,2012-01-01,1,Italy,3.7,0,2012-01-01
561,2012-01-01,2,Italy,4.1,1,2012-03-01
562,2012-01-01,3,Italy,3.9,2,2012-06-01
563,2012-01-01,4,Italy,3.5,3,2012-09-03
564,2013-01-01,1,Italy,0.8,0,2013-01-01
565,2013-01-01,2,Italy,1.0,1,2013-03-01
566,2013-01-01,3,Italy,0.8,2,2013-06-03
567,2013-01-01,4,Italy,0.8,3,2013-09-02
568,2014-01-01,1,Italy,0.4,0,2014-01-01
569,2014-01-01,2,Italy,0.2,1,2014-03-03
570,2014-01-01,3,Italy,0.3,2,2014-06-02
571,2014-01-01,4,Italy,0.3,3,2014-09-01
572,2015-01-01,1,Italy,0.4,0,2015-01-01
573,2015-01-01,2,Italy,0.4,1,2015-03-02
574,2015-01-01,3,Italy,0.3,2,2015-06-01
575,2015-01-01,4,Italy,0.2,3,2015-09-01
576,2016-01-01,1,Italy,0.4,0,2016-01-01
577,2016-01-01,2,Italy,0.3,1,2016-03-01
578,2016-01-01,3,Italy,0.3,2,2016-06-01
579,2016-01-01,4,Italy,0.6,3,2016-09-01
580,2017-01-01,1,Italy,0.3,0,2017-01-01
581,2017-01-01,2,Italy,0.3,1,2017-03-01
582,2017-01-01,3,Italy,0.2,2,2017-06-01
583,2017-01-01,4,Italy,0.2,3,2017-09-01
584,2018-01-01,1,Italy,0.6,0,2018-01-01
585,2018-01-01,2,Italy,0.6,1,2018-03-01
586,2018-01-01,3,Italy,0.4,2,2018-06-01
587,2018-01-01,4,Italy,0.3,3,2018-09-03
588,2019-01-01,1,Italy,0.6,0,2019-01-01
589,2019-01-01,2,Italy,0.3,1,2019-03-01
590,2019-01-01,3,Italy,0.3,2,2019-06-03
591,2019-01-01,4,Italy,0.3,3,2019-09-02
592,2020-01-01,1,Italy,0.4,0,2020-01-01
593,2020-01-01,2,Italy,0.2,1,2020-03-02
594,2004-01-01,1,Brazil,0.1,0,2004-01-01
595,2004-01-01,2,Brazil,0.2,1,2004-03-01
596,2004-01-01,3,Brazil,0.1,2,2004-06-01
597,2004-01-01,4,Brazil,0.2,3,2004-09-01
598,2005-01-01,1,Brazil,0.1,0,2005-01-01
599,2005-01-01,2,Brazil,0.6,1,2005-03-01
600,2005-01-01,3,Brazil,0.5,2,2005-06-01
601,2005-01-01,4,Brazil,0.8,3,2005-09-01
602,2006-01-01,1,Brazil,0.9,0,2006-01-01
603,2006-01-01,2,Brazil,1.1,1,2006-03-01
604,2006-01-01,3,Brazil,0.9,2,2006-06-01
605,2006-01-01,4,Brazil,1.2,3,2006-09-01
606,2007-01-01,1,Brazil,2.0,0,2007-01-01
607,2007-01-01,2,Brazil,1.4,1,2007-03-01
608,2007-01-01,3,Brazil,2.0,2,2007-06-01
609,2007-01-01,4,Brazil,2.3,3,2007-09-03
610,2008-01-01,1,Brazil,1.7,0,2008-01-01
611,2008-01-01,2,Brazil,2.6,1,2008-03-03
612,2008-01-01,3,Brazil,2.6,2,2008-06-02
613,2008-01-01,4,Brazil,4.3,3,2008-09-01
614,2009-01-01,1,Brazil,0.8,0,2009-01-01
615,2009-01-01,2,Brazil,1.7,1,2009-03-02
616,2009-01-01,3,Brazil,2.0,2,2009-06-01
617,2009-01-01,4,Brazil,2.0,3,2009-09-01
618,2010-01-01,1,Brazil,2.5,0,2010-01-01
619,2010-01-01,2,Brazil,2.3,1,2010-03-01
620,2010-01-01,3,Brazil,0.7,2,2010-06-01
621,2010-01-01,4,Brazil,0.9,3,2010-09-01
622,2011-01-01,1,Brazil,2.0,0,2011-01-01
623,2011-01-01,2,Brazil,2.8,1,2011-03-01
624,2011-01-01,3,Brazil,1.2,2,2011-06-01
625,2011-01-01,4,Brazil,3.7,3,2011-09-01
626,2012-01-01,1,Brazil,1.1,0,2012-01-01
627,2012-01-01,2,Brazil,1.8,1,2012-03-01
628,2012-01-01,3,Brazil,2.5,2,2012-06-01
629,2012-01-01,4,Brazil,2.1,3,2012-09-03
630,2013-01-01,1,Brazil,0.5,0,2013-01-01
631,2013-01-01,2,Brazil,1.2,1,2013-03-01
632,2013-01-01,3,Brazil,1.0,2,2013-06-03
633,2013-01-01,4,Brazil,0.8,3,2013-09-02
634,2014-01-01,1,Brazil,1.3,0,2014-01-01
635,2014-01-01,2,Brazil,1.4,1,2014-03-03
636,2014-01-01,3,Brazil,0.4,2,2014-06-02
637,2014-01-01,4,Brazil,2.2,3,2014-09-01
638,2015-01-01,1,Brazil,1.2,0,2015-01-01
639,2015-01-01,2,Brazil,1.6,1,2015-03-02
640,2015-01-01,3,Brazil,2.5,2,2015-06-01
641,2015-01-01,4,Brazil,1.4,3,2015-09-01
642,2016-01-01,1,Brazil,1.5,0,2016-01-01
643,2016-01-01,2,Brazil,1.5,1,2016-03-01
644,2016-01-01,3,Brazil,1.1,2,2016-06-01
645,2016-01-01,4,Brazil,1.1,3,2016-09-01
646,2017-01-01,1,Brazil,1.5,0,2017-01-01
647,2017-01-01,2,Brazil,1.6,1,2017-03-01
648,2017-01-01,3,Brazil,1.7,2,2017-06-01
649,2017-01-01,4,Brazil,1.2,3,2017-09-01
650,2018-01-01,1,Brazil,0.5,0,2018-01-01
651,2018-01-01,2,Brazil,0.9,1,2018-03-01
652,2018-01-01,3,Brazil,0.4,2,2018-06-01
653,2018-01-01,4,Brazil,2.1,3,2018-09-03
654,2019-01-01,1,Brazil,1.5,0,2019-01-01
655,2019-01-01,2,Brazil,1.9,1,2019-03-01
656,2019-01-01,3,Brazil,1.6,2,2019-06-03
657,2019-01-01,4,Brazil,2.1,3,2019-09-02
658,2020-01-01,1,Brazil,1.7,0,2020-01-01
659,2020-01-01,2,Brazil,0.7,1,2020-03-02
660,2004-01-01,1,France,0.1,0,2004-01-01
661,2004-01-01,2,France,0.1,1,2004-03-01
662,2004-01-01,3,France,0.1,2,2004-06-01
663,2004-01-01,4,France,0.1,3,2004-09-01
664,2005-01-01,1,France,0.2,0,2005-01-01
665,2005-01-01,2,France,0.7,1,2005-03-01
666,2005-01-01,3,France,0.8,2,2005-06-01
667,2005-01-01,4,France,0.5,3,2005-09-01
668,2006-01-01,1,France,1.0,0,2006-01-01
669,2006-01-01,2,France,1.2,1,2006-03-01
670,2006-01-01,3,France,0.5,2,2006-06-01
671,2006-01-01,4,France,0.9,3,2006-09-01
672,2007-01-01,1,France,0.8,0,2007-01-01
673,2007-01-01,2,France,0.4,1,2007-03-01
674,2007-01-01,3,France,0.9,2,2007-06-01
675,2007-01-01,4,France,0.7,3,2007-09-03
676,2008-01-01,1,France,0.8,0,2008-01-01
677,2008-01-01,2,France,1.6,1,2008-03-03
678,2008-01-01,3,France,0.9,2,2008-06-02
679,2008-01-01,4,France,0.8,3,2008-09-01
680,2009-01-01,1,France,0.8,0,2009-01-01
681,2009-01-01,2,France,1.0,1,2009-03-02
682,2009-01-01,3,France,0.6,2,2009-06-01
683,2009-01-01,4,France,1.0,3,2009-09-01
684,2010-01-01,1,France,1.4,0,2010-01-01
685,2010-01-01,2,France,1.1,1,2010-03-01
686,2010-01-01,3,France,1.3,2,2010-06-01
687,2010-01-01,4,France,1.3,3,2010-09-01
688,2011-01-01,1,France,2.4,0,2011-01-01
689,2011-01-01,2,France,2.9,1,2011-03-01
690,2011-01-01,3,France,2.3,2,2011-06-01
691,2011-01-01,4,France,2.4,3,2011-09-01
692,2012-01-01,1,France,1.8,0,2012-01-01
693,2012-01-01,2,France,1.7,1,2012-03-01
694,2012-01-01,3,France,0.8,2,2012-06-01
695,2012-01-01,4,France,1.0,3,2012-09-03
696,2013-01-01,1,France,1.0,0,2013-01-01
697,2013-01-01,2,France,1.2,1,2013-03-01
698,2013-01-01,3,France,0.9,2,2013-06-03
699,2013-01-01,4,France,1.1,3,2013-09-02
700,2014-01-01,1,France,0.9,0,2014-01-01
701,2014-01-01,2,France,1.6,1,2014-03-03
702,2014-01-01,3,France,1.5,2,2014-06-02
703,2014-01-01,4,France,2.0,3,2014-09-01
704,2015-01-01,1,France,0.7,0,2015-01-01
705,2015-01-01,2,France,0.5,1,2015-03-02
706,2015-01-01,3,France,0.7,2,2015-06-01
707,2015-01-01,4,France,1.0,3,2015-09-01
708,2016-01-01,1,France,0.6,0,2016-01-01
709,2016-01-01,2,France,0.9,1,2016-03-01
710,2016-01-01,3,France,0.6,2,2016-06-01
711,2016-01-01,4,France,1.2,3,2016-09-01
712,2017-01-01,1,France,1.1,0,2017-01-01
713,2017-01-01,2,France,1.4,1,2017-03-01
714,2017-01-01,3,France,0.9,2,2017-06-01
715,2017-01-01,4,France,1.0,3,2017-09-01
716,2018-01-01,1,France,1.5,0,2018-01-01
717,2018-01-01,2,France,1.2,1,2018-03-01
718,2018-01-01,3,France,0.6,2,2018-06-01
719,2018-01-01,4,France,1.2,3,2018-09-03
720,2019-01-01,1,France,0.5,0,2019-01-01
721,2019-01-01,2,France,1.0,1,2019-03-01
722,2019-01-01,3,France,2.9,2,2019-06-03
723,2019-01-01,4,France,0.5,3,2019-09-02
724,2020-01-01,1,France,0.5,0,2020-01-01
725,2020-01-01,2,France,5.7,1,2020-03-02
726,2004-01-01,1,Australia,0.2,0,2004-01-01
727,2004-01-01,2,Australia,0.0,1,2004-03-01
728,2004-01-01,3,Australia,0.3,2,2004-06-01
729,2004-01-01,4,Australia,0.1,3,2004-09-01
730,2005-01-01,1,Australia,0.2,0,2005-01-01
731,2005-01-01,2,Australia,0.1,1,2005-03-01
732,2005-01-01,3,Australia,0.5,2,2005-06-01
733,2005-01-01,4,Australia,0.0,3,2005-09-01
734,2006-01-01,1,Australia,0.5,0,2006-01-01
735,2006-01-01,2,Australia,0.4,1,2006-03-01
736,2006-01-01,3,Australia,0.3,2,2006-06-01
737,2006-01-01,4,Australia,0.3,3,2006-09-01
738,2007-01-01,1,Australia,0.1,0,2007-01-01
739,2007-01-01,2,Australia,0.1,1,2007-03-01
740,2007-01-01,3,Australia,0.1,2,2007-06-01
741,2007-01-01,4,Australia,0.5,3,2007-09-03
742,2008-01-01,1,Australia,0.2,0,2008-01-01
743,2008-01-01,2,Australia,0.1,1,2008-03-03
744,2008-01-01,3,Australia,0.5,2,2008-06-02
745,2008-01-01,4,Australia,0.1,3,2008-09-01
746,2009-01-01,1,Australia,0.4,0,2009-01-01
747,2009-01-01,2,Australia,0.4,1,2009-03-02
748,2009-01-01,3,Australia,0.6,2,2009-06-01
749,2009-01-01,4,Australia,0.6,3,2009-09-01
750,2010-01-01,1,Australia,1.4,0,2010-01-01
751,2010-01-01,2,Australia,0.8,1,2010-03-01
752,2010-01-01,3,Australia,1.5,2,2010-06-01
753,2010-01-01,4,Australia,0.7,3,2010-09-01
754,2011-01-01,1,Australia,1.2,0,2011-01-01
755,2011-01-01,2,Australia,1.5,1,2011-03-01
756,2011-01-01,3,Australia,1.2,2,2011-06-01
757,2011-01-01,4,Australia,1.6,3,2011-09-01
758,2012-01-01,1,Australia,0.9,0,2012-01-01
759,2012-01-01,2,Australia,1.1,1,2012-03-01
760,2012-01-01,3,Australia,1.6,2,2012-06-01
761,2012-01-01,4,Australia,0.9,3,2012-09-03
762,2013-01-01,1,Australia,0.5,0,2013-01-01
763,2013-01-01,2,Australia,1.3,1,2013-03-01
764,2013-01-01,3,Australia,1.3,2,2013-06-03
765,2013-01-01,4,Australia,0.7,3,2013-09-02
766,2014-01-01,1,Australia,0.5,0,2014-01-01
767,2014-01-01,2,Australia,0.5,1,2014-03-03
768,2014-01-01,3,Australia,0.6,2,2014-06-02
769,2014-01-01,4,Australia,0.4,3,2014-09-01
770,2015-01-01,1,Australia,0.5,0,2015-01-01
771,2015-01-01,2,Australia,0.8,1,2015-03-02
772,2015-01-01,3,Australia,0.6,2,2015-06-01
773,2015-01-01,4,Australia,0.4,3,2015-09-01
774,2016-01-01,1,Australia,0.4,0,2016-01-01
775,2016-01-01,2,Australia,0.8,1,2016-03-01
776,2016-01-01,3,Australia,0.4,2,2016-06-01
777,2016-01-01,4,Australia,1.8,3,2016-09-01
778,2017-01-01,1,Australia,2.0,0,2017-01-01
779,2017-01-01,2,Australia,1.5,1,2017-03-01
780,2017-01-01,3,Australia,2.0,2,2017-06-01
781,2017-01-01,4,Australia,1.1,3,2017-09-01
782,2018-01-01,1,Australia,2.8,0,2018-01-01
783,2018-01-01,2,Australia,2.2,1,2018-03-01
784,2018-01-01,3,Australia,1.5,2,2018-06-01
785,2018-01-01,4,Australia,2.9,3,2018-09-03
786,2019-01-01,1,Australia,1.3,0,2019-01-01
787,2019-01-01,2,Australia,1.5,1,2019-03-01
788,2019-01-01,3,Australia,1.8,2,2019-06-03
789,2019-01-01,4,Australia,1.3,3,2019-09-02
790,2020-01-01,1,Australia,1.0,0,2020-01-01
791,2020-01-01,2,Australia,0.4,1,2020-03-02
792,2004-01-01,1,Netherlands,0.1,0,2004-01-01
793,2004-01-01,2,Netherlands,0.5,1,2004-03-01
794,2004-01-01,3,Netherlands,0.0,2,2004-06-01
795,2004-01-01,4,Netherlands,0.2,3,2004-09-01
796,2005-01-01,1,Netherlands,0.3,0,2005-01-01
797,2005-01-01,2,Netherlands,0.3,1,2005-03-01
798,2005-01-01,3,Netherlands,0.1,2,2005-06-01
799,2005-01-01,4,Netherlands,0.0,3,2005-09-01
800,2006-01-01,1,Netherlands,0.2,0,2006-01-01
801,2006-01-01,2,Netherlands,0.3,1,2006-03-01
802,2006-01-01,3,Netherlands,0.1,2,2006-06-01
803,2006-01-01,4,Netherlands,0.5,3,2006-09-01
804,2007-01-01,1,Netherlands,0.3,0,2007-01-01
805,2007-01-01,2,Netherlands,0.3,1,2007-03-01
806,2007-01-01,3,Netherlands,0.5,2,2007-06-01
