,year,quarter,country,value,quarter-1,date
1186,2004-01-01,2,Chile,0.0,1,2004-03-01
1187,2005-01-01,2,Chile,0.0,1,2005-03-01
1188,2006-01-01,2,Chile,0.2,1,2006-03-01
1189,2006-01-01,3,Chile,0.0,2,2006-06-01
1190,2006-01-01,4,Chile,0.0,3,2006-09-01
1191,2007-01-01,2,Chile,0.0,1,2007-03-01
1192,2007-01-01,3,Chile,0.0,2,2007-06-01
1193,2007-01-01,4,Chile,0.0,3,2007-09-03
1194,2008-01-01,1,Chile,0.0,0,2008-01-01
1195,2008-01-01,2,Chile,0.0,1,2008-03-03
1196,2008-01-01,3,Chile,0.1,2,2008-06-02
1197,2008-01-01,4,Chile,0.3,3,2008-09-01
1198,2009-01-01,1,Chile,0.2,0,2009-01-01
1199,2009-01-01,3,Chile,0.1,2,2009-06-01
1200,2009-01-01,4,Chile,0.1,3,2009-09-01
1201,2010-01-01,1,Chile,0.0,0,2010-01-01
1202,2010-01-01,2,Chile,0.2,1,2010-03-01
1203,2010-01-01,3,Chile,0.0,2,2010-06-01
1204,2010-01-01,4,Chile,0.3,3,2010-09-01
1205,2011-01-01,1,Chile,0.1,0,2011-01-01
1206,2011-01-01,2,Chile,0.0,1,2011-03-01
1207,2011-01-01,3,Chile,0.2,2,2011-06-01
1208,2011-01-01,4,Chile,0.1,3,2011-09-01
1209,2012-01-01,1,Chile,0.0,0,2012-01-01
1210,2012-01-01,2,Chile,0.5,1,2012-03-01
1211,2012-01-01,3,Chile,0.1,2,2012-06-01
1212,2012-01-01,4,Chile,0.4,3,2012-09-03
1213,2013-01-01,1,Chile,0.2,0,2013-01-01
1214,2013-01-01,2,Chile,0.3,1,2013-03-01
1215,2013-01-01,3,Chile,0.7,2,2013-06-03
1216,2013-01-01,4,Chile,0.3,3,2013-09-02
1217,2014-01-01,1,Chile,0.1,0,2014-01-01
1218,2014-01-01,2,Chile,1.0,1,2014-03-03
1219,2014-01-01,3,Chile,0.2,2,2014-06-02
1220,2014-01-01,4,Chile,0.2,3,2014-09-01
1221,2015-01-01,1,Chile,0.8,0,2015-01-01
1222,2015-01-01,2,Chile,1.0,1,2015-03-02
1223,2015-01-01,3,Chile,1.4,2,2015-06-01
1224,2015-01-01,4,Chile,0.6,3,2015-09-01
1225,2016-01-01,1,Chile,0.0,0,2016-01-01
1226,2016-01-01,2,Chile,0.1,1,2016-03-01
1227,2016-01-01,3,Chile,0.7,2,2016-06-01
1228,2016-01-01,4,Chile,0.3,3,2016-09-01
1229,2017-01-01,1,Chile,0.2,0,2017-01-01
1230,2017-01-01,2,Chile,0.2,1,2017-03-01
1231,2017-01-01,3,Chile,0.9,2,2017-06-01
1232,2017-01-01,4,Chile,0.6,3,2017-09-01
1233,2018-01-01,1,Chile,0.1,0,2018-01-01
1234,2018-01-01,2,Chile,1.0,1,2018-03-01
1235,2018-01-01,3,Chile,0.1,2,2018-06-01
1236,2018-01-01,4,Chile,0.0,3,2018-09-03
1237,2019-01-01,1,Chile,0.6,0,2019-01-01
1238,2019-01-01,2,Chile,0.7,1,2019-03-01
1239,2019-01-01,3,Chile,0.7,2,2019-06-03
1240,2019-01-01,4,Chile,2.9,3,2019-09-02
1241,2020-01-01,1,Chile,0.3,0,2020-01-01
1242,2020-01-01,2,Chile,0.8,1,2020-03-02
1243,2004-01-01,1,Taiwan,0.0,0,2004-01-01
1244,2004-01-01,2,Taiwan,0.0,1,2004-03-01
1245,2004-01-01,3,Taiwan,0.0,2,2004-06-01
1246,2004-01-01,4,Taiwan,0.1,3,2004-09-01
1247,2005-01-01,1,Taiwan,0.1,0,2005-01-01
1248,2005-01-01,2,Taiwan,0.1,1,2005-03-01
1249,2005-01-01,3,Taiwan,0.0,2,2005-06-01
1250,2005-01-01,4,Taiwan,0.1,3,2005-09-01
1251,2006-01-01,1,Taiwan,0.0,0,2006-01-01
1252,2006-01-01,2,Taiwan,0.1,1,2006-03-01
1253,2006-01-01,3,Taiwan,0.1,2,2006-06-01
1254,2006-01-01,4,Taiwan,0.0,3,2006-09-01
1255,2007-01-01,1,Taiwan,0.0,0,2007-01-01
1256,2007-01-01,2,Taiwan,0.0,1,2007-03-01
1257,2007-01-01,3,Taiwan,0.0,2,2007-06-01
1258,2007-01-01,4,Taiwan,0.1,3,2007-09-03
1259,2008-01-01,1,Taiwan,0.0,0,2008-01-01
1260,2008-01-01,2,Taiwan,0.0,1,2008-03-03
1261,2008-01-01,3,Taiwan,0.1,2,2008-06-02
1262,2008-01-01,4,Taiwan,0.1,3,2008-09-01
1263,2009-01-01,1,Taiwan,0.0,0,2009-01-01
1264,2009-01-01,2,Taiwan,0.0,1,2009-03-02
1265,2009-01-01,3,Taiwan,0.1,2,2009-06-01
1266,2009-01-01,4,Taiwan,0.0,3,2009-09-01
1267,2010-01-01,1,Taiwan,0.0,0,2010-01-01
1268,2010-01-01,2,Taiwan,0.1,1,2010-03-01
1269,2010-01-01,3,Taiwan,0.1,2,2010-06-01
1270,2010-01-01,4,Taiwan,0.0,3,2010-09-01
1271,2011-01-01,1,Taiwan,0.1,0,2011-01-01
1272,2011-01-01,2,Taiwan,0.0,1,2011-03-01
1273,2011-01-01,3,Taiwan,0.1,2,2011-06-01
1274,2011-01-01,4,Taiwan,0.2,3,2011-09-01
1275,2012-01-01,1,Taiwan,0.1,0,2012-01-01
1276,2012-01-01,2,Taiwan,0.1,1,2012-03-01
1277,2012-01-01,3,Taiwan,0.2,2,2012-06-01
1278,2012-01-01,4,Taiwan,0.1,3,2012-09-03
1279,2013-01-01,1,Taiwan,0.0,0,2013-01-01
1280,2013-01-01,2,Taiwan,0.1,1,2013-03-01
1281,2013-01-01,3,Taiwan,0.0,2,2013-06-03
1282,2013-01-01,4,Taiwan,0.0,3,2013-09-02
1283,2014-01-01,1,Taiwan,0.1,0,2014-01-01
1284,2014-01-01,2,Taiwan,0.1,1,2014-03-03
1285,2014-01-01,3,Taiwan,0.1,2,2014-06-02
1286,2014-01-01,4,Taiwan,0.1,3,2014-09-01
1287,2015-01-01,1,Taiwan,0.1,0,2015-01-01
1288,2015-01-01,2,Taiwan,0.1,1,2015-03-02
1289,2015-01-01,3,Taiwan,0.1,2,2015-06-01
1290,2015-01-01,4,Taiwan,0.1,3,2015-09-01
1291,2016-01-01,1,Taiwan,0.1,0,2016-01-01
1292,2016-01-01,2,Taiwan,0.2,1,2016-03-01
1293,2016-01-01,3,Taiwan,0.1,2,2016-06-01
1294,2016-01-01,4,Taiwan,0.1,3,2016-09-01
1295,2017-01-01,1,Taiwan,0.1,0,2017-01-01
1296,2017-01-01,2,Taiwan,0.1,1,2017-03-01
1297,2017-01-01,3,Taiwan,0.2,2,2017-06-01
1298,2017-01-01,4,Taiwan,0.2,3,2017-09-01
1299,2018-01-01,1,Taiwan,0.4,0,2018-01-01
1300,2018-01-01,2,Taiwan,0.9,1,2018-03-01
1301,2018-01-01,3,Taiwan,0.2,2,2018-06-01
1302,2018-01-01,4,Taiwan,0.2,3,2018-09-03
1303,2019-01-01,1,Taiwan,0.3,0,2019-01-01
1304,2019-01-01,2,Taiwan,6.1,1,2019-03-01
1305,2019-01-01,3,Taiwan,0.3,2,2019-06-03
1306,2019-01-01,4,Taiwan,2.6,3,2019-09-02
1307,2020-01-01,1,Taiwan,4.5,0,2020-01-01
1308,2020-01-01,2,Taiwan,0.5,1,2020-03-02
1309,2004-01-01,1,Thailand,0.2,0,2004-01-01
1310,2004-01-01,2,Thailand,0.0,1,2004-03-01
1311,2004-01-01,3,Thailand,0.0,2,2004-06-01
1312,2005-01-01,1,Thailand,0.3,0,2005-01-01
1313,2005-01-01,2,Thailand,0.3,1,2005-03-01
1314,2005-01-01,3,Thailand,0.0,2,2005-06-01
1315,2005-01-01,4,Thailand,0.3,3,2005-09-01
1316,2006-01-01,1,Thailand,0.0,0,2006-01-01
1317,2006-01-01,2,Thailand,0.1,1,2006-03-01
1318,2006-01-01,3,Thailand,0.2,2,2006-06-01
1319,2006-01-01,4,Thailand,0.2,3,2006-09-01
1320,2007-01-01,1,Thailand,0.7,0,2007-01-01
1321,2007-01-01,2,Thailand,0.2,1,2007-03-01
1322,2007-01-01,3,Thailand,0.1,2,2007-06-01
1323,2007-01-01,4,Thailand,0.5,3,2007-09-03
1324,2008-01-01,1,Thailand,0.3,0,2008-01-01
1325,2008-01-01,2,Thailand,0.1,1,2008-03-03
1326,2008-01-01,3,Thailand,0.3,2,2008-06-02
1327,2008-01-01,4,Thailand,0.2,3,2008-09-01
1328,2009-01-01,1,Thailand,0.1,0,2009-01-01
1329,2009-01-01,2,Thailand,0.1,1,2009-03-02
1330,2009-01-01,3,Thailand,0.0,2,2009-06-01
1331,2009-01-01,4,Thailand,0.2,3,2009-09-01
1332,2010-01-01,2,Thailand,0.7,1,2010-03-01
1333,2010-01-01,3,Thailand,0.3,2,2010-06-01
1334,2010-01-01,4,Thailand,0.3,3,2010-09-01
1335,2011-01-01,1,Thailand,0.3,0,2011-01-01
1336,2011-01-01,2,Thailand,0.5,1,2011-03-01
1337,2011-01-01,3,Thailand,0.4,2,2011-06-01
1338,2011-01-01,4,Thailand,0.4,3,2011-09-01
1339,2012-01-01,1,Thailand,0.3,0,2012-01-01
1340,2012-01-01,2,Thailand,0.4,1,2012-03-01
1341,2012-01-01,3,Thailand,0.4,2,2012-06-01
1342,2012-01-01,4,Thailand,0.3,3,2012-09-03
1343,2013-01-01,1,Thailand,0.3,0,2013-01-01
1344,2013-01-01,2,Thailand,0.6,1,2013-03-01
1345,2013-01-01,3,Thailand,0.6,2,2013-06-03
1346,2013-01-01,4,Thailand,0.1,3,2013-09-02
1347,2014-01-01,1,Thailand,0.3,0,2014-01-01
1348,2014-01-01,2,Thailand,0.1,1,2014-03-03
1349,2014-01-01,3,Thailand,0.4,2,2014-06-02
1350,2014-01-01,4,Thailand,0.1,3,2014-09-01
1351,2015-01-01,1,Thailand,0.3,0,2015-01-01
1352,2015-01-01,2,Thailand,0.6,1,2015-03-02
1353,2015-01-01,3,Thailand,0.6,2,2015-06-01
1354,2015-01-01,4,Thailand,1.0,3,2015-09-01
1355,2016-01-01,1,Thailand,0.8,0,2016-01-01
1356,2016-01-01,2,Thailand,1.0,1,2016-03-01
1357,2016-01-01,3,Thailand,0.4,2,2016-06-01
1358,2016-01-01,4,Thailand,0.2,3,2016-09-01
1359,2017-01-01,1,Thailand,0.3,0,2017-01-01
1360,2017-01-01,2,Thailand,0.0,1,2017-03-01
1361,2017-01-01,3,Thailand,0.2,2,2017-06-01
1362,2017-01-01,4,Thailand,1.2,3,2017-09-01
1363,2018-01-01,1,Thailand,0.1,0,2018-01-01
1364,2018-01-01,2,Thailand,0.1,1,2018-03-01
1365,2018-01-01,3,Thailand,0.1,2,2018-06-01
1366,2018-01-01,4,Thailand,0.0,3,2018-09-03
1367,2019-01-01,1,Thailand,0.1,0,2019-01-01
1368,2019-01-01,2,Thailand,0.0,1,2019-03-01
1369,2019-01-01,3,Thailand,0.1,2,2019-06-03
1370,2019-01-01,4,Thailand,0.0,3,2019-09-02
1371,2020-01-01,1,Thailand,0.1,0,2020-01-01
1372,2020-01-01,2,Thailand,0.1,1,2020-03-02
1373,2004-01-01,1,Denmark,0.0,0,2004-01-01
1374,2004-01-01,2,Denmark,0.0,1,2004-03-01
1375,2004-01-01,3,Denmark,0.1,2,2004-06-01
1376,2004-01-01,4,Denmark,0.0,3,2004-09-01
1377,2005-01-01,1,Denmark,0.0,0,2005-01-01
1378,2005-01-01,2,Denmark,0.0,1,2005-03-01
1379,2005-01-01,3,Denmark,0.0,2,2005-06-01
1380,2005-01-01,4,Denmark,0.1,3,2005-09-01
1381,2006-01-01,1,Denmark,0.0,0,2006-01-01
1382,2006-01-01,2,Denmark,0.0,1,2006-03-01
1383,2006-01-01,3,Denmark,0.0,2,2006-06-01
1384,2006-01-01,4,Denmark,0.0,3,2006-09-01
1385,2007-01-01,1,Denmark,0.0,0,2007-01-01
1386,2007-01-01,2,Denmark,0.0,1,2007-03-01
1387,2007-01-01,3,Denmark,0.0,2,2007-06-01
1388,2007-01-01,4,Denmark,0.0,3,2007-09-03
1389,2008-01-01,1,Denmark,0.0,0,2008-01-01
1390,2008-01-01,2,Denmark,0.2,1,2008-03-03
1391,2008-01-01,3,Denmark,0.9,2,2008-06-02
1392,2008-01-01,4,Denmark,0.9,3,2008-09-01
1393,2009-01-01,1,Denmark,0.1,0,2009-01-01
1394,2009-01-01,2,Denmark,0.1,1,2009-03-02
1395,2009-01-01,3,Denmark,0.0,2,2009-06-01
1396,2009-01-01,4,Denmark,0.0,3,2009-09-01
1397,2010-01-01,1,Denmark,0.1,0,2010-01-01
1398,2010-01-01,2,Denmark,0.1,1,2010-03-01
1399,2010-01-01,3,Denmark,0.0,2,2010-06-01
1400,2010-01-01,4,Denmark,0.0,3,2010-09-01
1401,2011-01-01,1,Denmark,0.4,0,2011-01-01
1402,2011-01-01,2,Denmark,0.3,1,2011-03-01
1403,2011-01-01,3,Denmark,1.9,2,2011-06-01
1404,2011-01-01,4,Denmark,0.1,3,2011-09-01
1405,2012-01-01,1,Denmark,0.4,0,2012-01-01
1406,2012-01-01,2,Denmark,0.7,1,2012-03-01
1407,2012-01-01,3,Denmark,0.4,2,2012-06-01
1408,2012-01-01,4,Denmark,0.4,3,2012-09-03
1409,2013-01-01,1,Denmark,0.8,0,2013-01-01
1410,2013-01-01,2,Denmark,0.5,1,2013-03-01
1411,2013-01-01,3,Denmark,0.1,2,2013-06-03
1412,2013-01-01,4,Denmark,0.2,3,2013-09-02
1413,2014-01-01,1,Denmark,0.1,0,2014-01-01
1414,2014-01-01,2,Denmark,0.1,1,2014-03-03
1415,2014-01-01,3,Denmark,0.5,2,2014-06-02
1416,2014-01-01,4,Denmark,0.3,3,2014-09-01
1417,2015-01-01,1,Denmark,0.2,0,2015-01-01
1418,2015-01-01,2,Denmark,0.3,1,2015-03-02
1419,2015-01-01,3,Denmark,0.2,2,2015-06-01
1420,2015-01-01,4,Denmark,0.1,3,2015-09-01
1421,2016-01-01,1,Denmark,0.1,0,2016-01-01
1422,2016-01-01,2,Denmark,1.9,1,2016-03-01
1423,2016-01-01,3,Denmark,0.2,2,2016-06-01
1424,2016-01-01,4,Denmark,0.1,3,2016-09-01
1425,2017-01-01,1,Denmark,0.1,0,2017-01-01
1426,2017-01-01,2,Denmark,0.5,1,2017-03-01
1427,2017-01-01,3,Denmark,0.5,2,2017-06-01
1428,2017-01-01,4,Denmark,0.0,3,2017-09-01
1429,2018-01-01,1,Denmark,0.0,0,2018-01-01
1430,2018-01-01,2,Denmark,0.1,1,2018-03-01
1431,2018-01-01,3,Denmark,0.0,2,2018-06-01
1432,2018-01-01,4,Denmark,1.6,3,2018-09-03
1433,2019-01-01,1,Denmark,0.0,0,2019-01-01
1434,2019-01-01,2,Denmark,0.2,1,2019-03-01
1435,2019-01-01,3,Denmark,0.0,2,2019-06-03
1436,2019-01-01,4,Denmark,0.1,3,2019-09-02
1437,2020-01-01,1,Denmark,0.1,0,2020-01-01
1438,2020-01-01,2,Denmark,0.0,1,2020-03-02
1439,2004-01-01,1,Poland,0.0,0,2004-01-01
1440,2004-01-01,2,Poland,0.0,1,2004-03-01
1441,2004-01-01,4,Poland,0.1,3,2004-09-01
1442,2005-01-01,1,Poland,0.1,0,2005-01-01
1443,2006-01-01,1,Poland,0.1,0,2006-01-01
1444,2006-01-01,2,Poland,0.1,1,2006-03-01
1445,2006-01-01,3,Poland,0.0,2,2006-06-01
1446,2006-01-01,4,Poland,0.2,3,2006-09-01
1447,2007-01-01,1,Poland,0.1,0,2007-01-01
1448,2007-01-01,2,Poland,0.1,1,2007-03-01
1449,2007-01-01,3,Poland,0.1,2,2007-06-01
1450,2007-01-01,4,Poland,0.1,3,2007-09-03
1451,2008-01-01,1,Poland,0.2,0,2008-01-01
1452,2008-01-01,2,Poland,0.7,1,2008-03-03
1453,2008-01-01,3,Poland,0.3,2,2008-06-02
1454,2008-01-01,4,Poland,0.3,3,2008-09-01
1455,2009-01-01,1,Poland,0.0,0,2009-01-01
1456,2009-01-01,2,Poland,0.3,1,2009-03-02
1457,2009-01-01,3,Poland,0.1,2,2009-06-01
1458,2009-01-01,4,Poland,0.1,3,2009-09-01
1459,2010-01-01,1,Poland,0.6,0,2010-01-01
1460,2010-01-01,2,Poland,0.8,1,2010-03-01
1461,2010-01-01,3,Poland,0.1,2,2010-06-01
1462,2010-01-01,4,Poland,0.3,3,2010-09-01
1463,2011-01-01,1,Poland,0.8,0,2011-01-01
1464,2011-01-01,2,Poland,0.6,1,2011-03-01
1465,2011-01-01,3,Poland,0.1,2,2011-06-01
1466,2011-01-01,4,Poland,0.6,3,2011-09-01
1467,2012-01-01,1,Poland,0.4,0,2012-01-01
1468,2012-01-01,2,Poland,0.5,1,2012-03-01
1469,2012-01-01,3,Poland,0.5,2,2012-06-01
1470,2012-01-01,4,Poland,0.3,3,2012-09-03
1471,2013-01-01,1,Poland,0.1,0,2013-01-01
1472,2013-01-01,2,Poland,0.1,1,2013-03-01
1473,2013-01-01,3,Poland,0.4,2,2013-06-03
1474,2013-01-01,4,Poland,0.1,3,2013-09-02
1475,2014-01-01,1,Poland,0.1,0,2014-01-01
1476,2014-01-01,2,Poland,0.5,1,2014-03-03
1477,2014-01-01,3,Poland,0.5,2,2014-06-02
1478,2014-01-01,4,Poland,0.2,3,2014-09-01
1479,2015-01-01,1,Poland,0.7,0,2015-01-01
1480,2015-01-01,2,Poland,0.8,1,2015-03-02
1481,2015-01-01,3,Poland,0.1,2,2015-06-01
1482,2015-01-01,4,Poland,0.1,3,2015-09-01
1483,2016-01-01,1,Poland,0.1,0,2016-01-01
1484,2016-01-01,2,Poland,0.0,1,2016-03-01
1485,2016-01-01,3,Poland,0.0,2,2016-06-01
1486,2016-01-01,4,Poland,0.0,3,2016-09-01
1487,2017-01-01,1,Poland,0.0,0,2017-01-01
1488,2017-01-01,2,Poland,0.0,1,2017-03-01
1489,2017-01-01,3,Poland,0.1,2,2017-06-01
1490,2017-01-01,4,Poland,0.0,3,2017-09-01
1491,2018-01-01,1,Poland,0.1,0,2018-01-01
1492,2018-01-01,2,Poland,0.2,1,2018-03-01
1493,2018-01-01,3,Poland,0.1,2,2018-06-01
1494,2018-01-01,4,Poland,0.2,3,2018-09-03
1495,2019-01-01,1,Poland,0.3,0,2019-01-01
1496,2019-01-01,2,Poland,0.7,1,2019-03-01
1497,2019-01-01,3,Poland,0.6,2,2019-06-03
1498,2019-01-01,4,Poland,0.6,3,2019-09-02
1499,2020-01-01,1,Poland,0.5,0,2020-01-01
1500,2020-01-01,2,Poland,0.6,1,2020-03-02
1501,2004-01-01,1,Greece,0.0,0,2004-01-01
1502,2004-01-01,2,Greece,0.0,1,2004-03-01
1503,2004-01-01,3,Greece,0.0,2,2004-06-01
1504,2004-01-01,4,Greece,0.1,3,2004-09-01
1505,2005-01-01,1,Greece,0.0,0,2005-01-01
1506,2005-01-01,2,Greece,0.2,1,2005-03-01
1507,2005-01-01,3,Greece,0.1,2,2005-06-01
1508,2005-01-01,4,Greece,0.1,3,2005-09-01
1509,2006-01-01,1,Greece,0.3,0,2006-01-01
1510,2006-01-01,2,Greece,0.1,1,2006-03-01
1511,2006-01-01,3,Greece,0.1,2,2006-06-01
1512,2006-01-01,4,Greece,0.3,3,2006-09-01
1513,2007-01-01,1,Greece,0.0,0,2007-01-01
1514,2007-01-01,2,Greece,0.2,1,2007-03-01
1515,2007-01-01,3,Greece,0.4,2,2007-06-01
1516,2007-01-01,4,Greece,0.2,3,2007-09-03
1517,2008-01-01,1,Greece,0.0,0,2008-01-01
1518,2008-01-01,2,Greece,0.1,1,2008-03-03
1519,2008-01-01,3,Greece,0.0,2,2008-06-02
1520,2008-01-01,4,Greece,0.4,3,2008-09-01
1521,2009-01-01,1,Greece,0.1,0,2009-01-01
1522,2009-01-01,2,Greece,0.3,1,2009-03-02
1523,2009-01-01,3,Greece,0.1,2,2009-06-01
1524,2009-01-01,4,Greece,0.2,3,2009-09-01
1525,2010-01-01,1,Greece,0.3,0,2010-01-01
1526,2010-01-01,2,Greece,0.2,1,2010-03-01
1527,2010-01-01,3,Greece,0.3,2,2010-06-01
1528,2010-01-01,4,Greece,0.3,3,2010-09-01
1529,2011-01-01,1,Greece,0.5,0,2011-01-01
1530,2011-01-01,2,Greece,0.4,1,2011-03-01
1531,2011-01-01,3,Greece,0.4,2,2011-06-01
1532,2011-01-01,4,Greece,0.3,3,2011-09-01
1533,2012-01-01,1,Greece,0.6,0,2012-01-01
1534,2012-01-01,2,Greece,0.7,1,2012-03-01
1535,2012-01-01,3,Greece,0.8,2,2012-06-01
1536,2012-01-01,4,Greece,1.0,3,2012-09-03
1537,2013-01-01,1,Greece,0.7,0,2013-01-01
1538,2013-01-01,2,Greece,0.7,1,2013-03-01
1539,2013-01-01,3,Greece,0.8,2,2013-06-03
1540,2013-01-01,4,Greece,0.6,3,2013-09-02
1541,2014-01-01,1,Greece,0.0,0,2014-01-01
1542,2014-01-01,2,Greece,0.0,1,2014-03-03
1543,2014-01-01,3,Greece,0.0,2,2014-06-02
1544,2014-01-01,4,Greece,0.1,3,2014-09-01
1545,2015-01-01,1,Greece,0.2,0,2015-01-01
1546,2015-01-01,2,Greece,0.1,1,2015-03-02
1547,2015-01-01,3,Greece,0.0,2,2015-06-01
1548,2015-01-01,4,Greece,0.2,3,2015-09-01
1549,2016-01-01,1,Greece,0.0,0,2016-01-01
1550,2016-01-01,2,Greece,0.1,1,2016-03-01
1551,2016-01-01,3,Greece,0.0,2,2016-06-01
1552,2016-01-01,4,Greece,0.2,3,2016-09-01
1553,2017-01-01,1,Greece,0.1,0,2017-01-01
1554,2017-01-01,2,Greece,0.6,1,2017-03-01
1555,2017-01-01,3,Greece,0.1,2,2017-06-01
1556,2017-01-01,4,Greece,0.2,3,2017-09-01
1557,2018-01-01,1,Greece,0.1,0,2018-01-01
1558,2018-01-01,2,Greece,0.1,1,2018-03-01
1559,2018-01-01,3,Greece,0.4,2,2018-06-01
1560,2018-01-01,4,Greece,0.0,3,2018-09-03
1561,2019-01-01,1,Greece,0.4,0,2019-01-01
1562,2019-01-01,2,Greece,0.2,1,2019-03-01
1563,2019-01-01,3,Greece,0.2,2,2019-06-03
1564,2019-01-01,4,Greece,0.3,3,2019-09-02
1565,2020-01-01,1,Greece,0.0,0,2020-01-01
1566,2020-01-01,2,Greece,0.0,1,2020-03-02
1567,2004-01-01,1,Vietnam,0.0,0,2004-01-01
1568,2004-01-01,3,Vietnam,0.0,2,2004-06-01
1569,2004-01-01,4,Vietnam,0.0,3,2004-09-01
1570,2005-01-01,1,Vietnam,0.0,0,2005-01-01
1571,2005-01-01,2,Vietnam,0.1,1,2005-03-01
1572,2005-01-01,4,Vietnam,0.0,3,2005-09-01
